VP_Code;fpt_rt;word;emotionality;trials_fp.thisIndex;group;sort;features;mean_LDT_corr;matching_accuracy
JS28MM;82.973;Struk;emo;20;Control;JS28MM_Struk;gestresst+unsicher +unzufrieden +Anstrengung+Perfektionismus ,;1;1
JS28MM;88.022;Enkmitas;neu;14;Control;JS28MM_Enkmitas;Gefühl +warm +Liebe ,;1;1
JS28MM;88.495;Skibt;emo;18;Control;JS28MM_Skibt;stolz +Selbstwertgefühl +optimistisch+stark +aufgeregt+unsicher ,;1;1
JS28MM;89.948;Mölauzegt;emo;21;Control;JS28MM_Mölauzegt;erfüllt+zufrieden +glücklich+selbstsicher +Selbstwertgefühl ,;1;1
JS28MM;84.598;Herklögen;neu;4;Control;JS28MM_Herklögen;Hoffnung+Angst +trauen +unsicher +vorsichtig ,;1;1
JS28MM;86.775;Vul;emo;0;Control;JS28MM_Vul;Angst +unangenehm +verstecken +Vorsicht ,;1;1
JS28MM;87.923;Faube;emo;26;Control;JS28MM_Faube;erfüllt +zufrieden +Ruhe +allein,;1;1
JS28MM;64.533;Glühm;emo;8;Control;JS28MM_Glühm;Trauma+Unsicherheit +einsam +traurig,;1;1
JS28MM;81.84;Zwelde;neu;3;Control;JS28MM_Zwelde;Nachklang+Deja vu +unbestimmtchdenklich +bekannt +verwirrt +mitgenommen ,;1;1
JS28MM;89.25;Ismiprämpf;neu;7;Control;JS28MM_Ismiprämpf;Glück +Freude +Gemeinschaft+Spaß +echt +unbeschwert,;1;0
JS28MM;84.116;Namistell;emo;19;Control;JS28MM_Namistell;bereuen +traurig +enttäuscht +unzufrieden +verpasst,;1;1
JS28MM;77.815;Wumeizauch;neu;10;Control;JS28MM_Wumeizauch;verwirrt+ahnungslos +überfordert+Fragen +Ungewissheit +nervös;1;1
JS28MM;89.922;Neif;neu;1;Control;JS28MM_Neif;Vorfreude +nervös+aufgeregt +ungeduldig ,;1;1
JS28MM;88.434;Ferandsor;emo;29;Control;JS28MM_Ferandsor;aufmerksam +vorsichtig +leise +Nervenkitzel +Angst +überfordert ,;1;1
JS28MM;89.797;Preier;neu;5;Control;JS28MM_Preier;Aufregung +vorbereiten +angespannt +Kontrolle +Hoffnung,;0.666666667;1
AK24MG;47.690645;Skibt;emo;18;Control;AK24MG_Skibt;Streit+Rauchen+Sorge+Geschwister+Krankheit+Prüfung+Angst+schlaflos+Bett+nicht einschlafen+blöd+Hilfe,;1;1
AK24MG;24.6328;Preier;neu;5;Control;AK24MG_Preier;Aufbruch+Freude+Idee+Neuanfang+strahlen+Einsatz+Unternehmen+Vorfreude+wird gut werden+Optimismus+Vorhaben,;1;1
AK24MG;27.382055;Bingsemöl;emo;22;Control;AK24MG_Bingsemöl;raushalten+sinnvoll+ich hab dich nicht gefragt+will ich nicht hören+du hast Recht+gar nicht nachgedacht+danke,;1;1
AK24MG;21.92303;Vul;emo;0;Control;AK24MG_Vul;Umarmung+Hochzeit+altes Ehepaar+Weihnachten+Flughafen+Liebe+Kuss+Antrag+Öffentlichkeit+unangenehm;1;1
AK24MG;26.79908;Faube;emo;26;Control;AK24MG_Faube;Freunde+Spaß+Vorfreude+Aufregung+Optimismus+voraus sehen+Orakel+durchschauenchbarn,;1;1
AK24MG;23.601045;Mege;neu;15;Control;AK24MG_Mege;zu viel+übertrieben+Franzi+Streit+nießen+gereizt+Übersprungshandlung+reagieren,;1;1
AK24MG;44.31887;Rugliebast;neu;9;Control;AK24MG_Rugliebast;ähm+sprech ich deutsch?+deutsche Sprache schwere Sprache +gibts doch nicht+weiß ich doch eigentlich+entfallen+vergessen +Schule+blöd+äh+wissen macht ah+wieder einfallen+Pause+Suche,;0.333333333;1
AK24MG;21.350125;Neif;neu;1;Control;AK24MG_Neif;Menge+Putzplan+WG+endlich+Erleichterung+wurde auch Zeit+Freude+gut gemacht+Lob,;1;1
AK24MG;35.184265;Glühm;emo;8;Control;AK24MG_Glühm;We forever together+Mama+Papa+Baby+Familie+Wärme+Sofa+Umarmung+Chips+Kuscheldecke+Unterstützung+immer da+telefonieren+Ratschlag+Hilfe+Werkzeug+Gewürze+toll+haben nicht alle,;1;1
AK24MG;45.54121;Iberletsch;emo;23;Control;AK24MG_Iberletsch;englisch+schwedisch+unsicher+peinlich+Angst+Versagen+Referat+Vorlesen+Schule+stottern+versprechen+verhaspeln+rot,;1;1
AK24MG;23.70335;Struk;emo;20;Control;AK24MG_Struk;glücklich+grinsen+Honigkuchenpferd+strahlen+Sonne+Gesund+Freude+lachen+Zähne+Freunde+Familie,;1;1
AK24MG;17.425395;Bismirbiel;neu;13;Control;AK24MG_Bismirbiel;eichhörnchen+park+kirschbäune+Lachen+Freude+Grinsen+Blumen+Freunde+Zufallmiste+Yoga+besser,;1;1
AK24MG;22.61695;Weforshank;emo;16;Control;AK24MG_Weforshank;Party+Wecker zu früh+keine Lust +Aufstehen nein+Bett +Trägheit+Augen fallen zu+klebrige Augen+lange Nacht+durchmachen+Freunde+,;1;1
AK24MG;16.18385;Ismiprämpf;neu;7;Control;AK24MG_Ismiprämpf;Koffer packen+Corona+Freude+Aufregung+gespannt+Geräusch+ziehen+Reisverschluss,;1;1
AK24MG;19.93695;Häugnung;emo;11;Control;AK24MG_Häugnung;au+Idiot+Wut+Fettnäpfchen+warum+besser in Zukunft anders machen+lernen+alles wird gut+blöd,;1;1
AK24MG;25.420185;Namistell;emo;19;Control;AK24MG_Namistell;volleyball+Aufschlag+anstrengend+niemand ist perfekt+Rebekka+Spaziergang+Stein springen lassen+Köln+Ehrgeiz+Streber,;1;1
AK24MG;25.102155;Troff;emo;24;Control;AK24MG_Troff;Mund+Kuss+Schwarm+Liebe+Sex+Gefühl,;1;1
AK24MG;34.066385;Wumeizauch;neu;10;Control;AK24MG_Wumeizauch;treffen+Freude+Erleichterung+geschafft+zufrieden+Neuanfang+Abschluss+selbstständig,;1;1
AK24MG;18.68258;Muschürdur;neu;6;Control;AK24MG_Muschürdur;Stolz+ein Schritt+Freude+Zufriedenheit+bald geschafft+Fortschritt+Nicken+beschwingt,;1;1
AK24MG;19.799155;Wupforau;neu;12;Control;AK24MG_Wupforau;Taube+Glaube+keiner traut sich+Film+blöd+lustig zu beobachten+love is in the air+Blickkontakt+Straße,;1;1
AK24MG;28.776565;Zimerhubst;neu;2;Control;AK24MG_Zimerhubst;Toilettechbarn+unangenehm+kein schönes Gefühl+Streit+Ignoranz+Unlust+keine Motivation sich zu unterhalten+Ruhe+Allein sein,;1;1
AK24MG;41.479795;Odef;emo;25;Control;AK24MG_Odef;ohm+yoga+meditation+bett+entspannen+ausruhen+alleine+ruhig+entspannt+liegen+augen zu+ausgebreitet,;1;1
AK24MG;19.40956;Enkmitas;neu;14;Control;AK24MG_Enkmitas;Fer+Angst+schlechte Vergangenheit+ungerecht+wer  einmal lügt+dem glaubt man nicht+Verletzt+hintergangen+Arschloch+Mobbing,;1;1
AK24MG;29.747895;Zwelde;neu;3;Control;AK24MG_Zwelde;Zwerge+Welt+Traumwelt+Freude+REM Schlaf+Studium+Erinnerung+Traumstudie+lustig+seltsam+schnell weg+leider ,;1;1
AK24MG;23.93385;Ferandsor;emo;29;Control;AK24MG_Ferandsor;trinken+spielen+anstoßen+Spaß haben+Lachen+Freude+Geborgenheit+Sicherheit+essen+Zeit verbringen+gerne,;1;1
AK24MG;14.776795;Wunicher;neu;27;Control;AK24MG_Wunicher;Lernen+keine Zeit+Angst+Gesellschaft+Sport+Freunde+blöd+Kopf gegen Herz+falsche Leute,;1;1
AK24MG;42.54119;Herklögen;neu;4;Control;AK24MG_Herklögen;Was ist das denn?+was soll das+blöd+schwindel+brauch ich nicht+Muskelkater,;1;1
AK24MG;34.406815;Plüpp;emo;17;Control;AK24MG_Plüpp;prüfen+warten+vorgestern+Vorfreude+immer zu spät+langweile+wann kommt sie endlich?+noch 5 Minuten,;1;1
AK24MG;36.423105;Mölauzegt;emo;21;Control;AK24MG_Mölauzegt;Glühwein+jetzt nicht+kann nicht wer anderes aufmachen+warum +immer ich +kann nicht+bin nicht da+du willst eh nichts von mir+Zeugen Jehovas+Kindheit+Schlüsselloch,;1;1
AK24MG;18.228885;Bisknirgo;neu;28;Control;AK24MG_Bisknirgo;Sprechen+Referat+Telefonat+Vorbereitung+Angst+perfekt+Sicherheit+Übung macht den Meister+bla bla bal+Handy+Zeit stoppen+Vorstellungsgespräch+Einkaufen+bequatschen,;1;1
HR22KN;89.843;Bismirbiel;neu;13;Control;HR22KN_Bismirbiel;stressig;1;1
HR22KN;26.109;Häugnung;emo;11;Control;HR22KN_Häugnung;fokusiert+hussle+durchhaltevermögen,;1;1
HR22KN;37.086;Rugliebast;neu;9;Control;HR22KN_Rugliebast;stress+gernervt;1;1
HR22KN;25.442;Struk;emo;20;Control;HR22KN_Struk;fokusiert,;1;1
HR22KN;18.661;Preier;neu;5;Control;HR22KN_Preier;glück+wolhfühlend+froh;1;1
HR22KN;33.146;Zimerhubst;neu;2;Control;HR22KN_Zimerhubst;wild+durcheinander;1;1
HR22KN;20.23;Enkmitas;neu;14;Control;HR22KN_Enkmitas;genervt;1;1
HR22KN;18.358;Bisknirgo;neu;28;Control;HR22KN_Bisknirgo;begeistert+froh+freund;1;1
HR22KN;17.28;Skibt;emo;18;Control;HR22KN_Skibt;liebe+vertrauen+zuneigung;1;1
HR22KN;30.317;Mölauzegt;emo;21;Control;HR22KN_Mölauzegt;stolz+erleichternd;1;1
HR22KN;22.767;Herklögen;neu;4;Control;HR22KN_Herklögen;wohlfühlend+erleichterung,;1;1
HR22KN;17.126;Bingsemöl;emo;22;Control;HR22KN_Bingsemöl;freude+flashbacks;1;1
HR22KN;11.309;Wumeizauch;neu;10;Control;HR22KN_Wumeizauch;befriedigend +erleichtert;1;1
HR22KN;12.677;Iberletsch;emo;23;Control;HR22KN_Iberletsch;stress+aber auch glücksgefühle+freude;1;1
HR22KN;17.323;Wunicher;neu;27;Control;HR22KN_Wunicher;kritik+verbesserung;0.666666667;1
HR22KN;47.942;Zwelde;neu;3;Control;HR22KN_Zwelde;fokus+grind+wille+anstrengend+belohnung,;1;1
HR22KN;15.973;Mege;neu;15;Control;HR22KN_Mege;komisch+interessant+spannend,;1;1
HR22KN;9.869;Plüpp;emo;17;Control;HR22KN_Plüpp;erbarmungslos;1;1
HR22KN;19.758;Neif;neu;1;Control;HR22KN_Neif;stolz+wille+froh+zielstrebig,;1;1
HR22KN;43.024;Muschürdur;neu;6;Control;HR22KN_Muschürdur;spannung+aufgeregt+glücklich;1;1
HR22KN;22.39;Weforshank;emo;16;Control;HR22KN_Weforshank;ärger+wild+stress+angst+wut+langweilig;1;1
HR22KN;22.492;Namistell;emo;19;Control;HR22KN_Namistell;entspannung+loslassen,;1;1
HR22KN;11.803;Ismiprämpf;neu;7;Control;HR22KN_Ismiprämpf;angst+husslen+fokus+training+ärger+neid;1;1
HR22KN;22.414;Troff;emo;24;Control;HR22KN_Troff;angst+panik+wut+schwitzen;1;1
HR22KN;14.892;Ferandsor;emo;29;Control;HR22KN_Ferandsor;ruhe+zufriedenheit+gelassenheit+warm;1;1
HR22KN;29.822;Odef;emo;25;Control;HR22KN_Odef;+langeweile+stress+lustlos;1;1
HR22KN;20.141;Glühm;emo;8;Control;HR22KN_Glühm;trauer+alleine+weinen+ch vorne schauen,;1;1
HR22KN;19.392;Vul;emo;0;Control;HR22KN_Vul;freude+spannung;1;1
HR22KN;16.712;Faube;emo;26;Control;HR22KN_Faube;gelassenheit+verrückt,;1;1
HR22KN;6.008;Wupforau;neu;12;Control;HR22KN_Wupforau;angst;1;1
PG24GN;50.742;Namistell;emo;19;Imagery;PG24GN_Namistell;NA;1;1
PG24GN;40.184;Ismiprämpf;neu;7;Imagery;PG24GN_Ismiprämpf;++Leidenschaft+Liebe+Wärme;1;1
PG24GN;31.035;Plüpp;emo;17;Imagery;PG24GN_Plüpp;respektlos,wütend+anmaßend,nervig;1;1
PG24GN;35.456;Wupforau;neu;12;Imagery;PG24GN_Wupforau;liebevoll,vertraut,empathisch;1;1
PG24GN;40.527;Mege;neu;15;Imagery;PG24GN_Mege;spannend,neugier,verliebtheit;1;1
PG24GN;22.705;Bismirbiel;neu;13;Imagery;PG24GN_Bismirbiel;stark,intensiv,nachhaltig,bewegend;1;1
PG24GN;37.223;Weforshank;emo;16;Imagery;PG24GN_Weforshank;unruhig,nervig,nachdenklich;1;1
PG24GN;20.786;Rugliebast;neu;9;Imagery;PG24GN_Rugliebast;Sicherheit+Vertrauen+Ehrlichkeit+Verlass,Treue;1;1
PG24GN;18.666;Preier;neu;5;Imagery;PG24GN_Preier;harmonisch,sicher,liebevoll,empathisch,friedlich,sicher,unabhängig;1;1
PG24GN;42.852;Ferandsor;emo;29;Imagery;PG24GN_Ferandsor;anstrengenchdenken,einfühlen,kognitiv+kommunikativ;1;1
PG24GN;18.919;Neif;neu;1;Imagery;PG24GN_Neif;empathisch,glücklich,vertraut;1;1
PG24GN;16.482;Glühm;emo;8;Imagery;PG24GN_Glühm;überraschend,freudig,spannend;1;1
PG24GN;28.638;Iberletsch;emo;23;Imagery;PG24GN_Iberletsch;unruhe,angespanntheit,nervosität,unwohlsein,unausgeglichenheit;1;1
PG24GN;48.968;Vul;emo;0;Imagery;PG24GN_Vul;vorfreude,neugier,spannung,reiselust,abenteuerlust,aufgeregt;1;1
PG24GN;22.788;Troff;emo;24;Imagery;PG24GN_Troff;vertraut,innig,harmonisch;1;1
PG24GN;40.591;Muschürdur;neu;6;Imagery;PG24GN_Muschürdur;Routine+Sicherheit,;1;1
PG24GN;42.543;Wumeizauch;neu;10;Imagery;PG24GN_Wumeizauch;nähe,vertrautheit,neugier;1;1
PG24GN;24.103;Bisknirgo;neu;28;Imagery;PG24GN_Bisknirgo;Verlass+Konsequenz+Routine+Sicherheit;1;1
PG24GN;18.731;Odef;emo;25;Imagery;PG24GN_Odef;bestätigung+erfüllung+perspektivvoll+freudig+erolgreich;1;1
PG24GN;25.898;Struk;emo;20;Imagery;PG24GN_Struk;romatisch+Überraschend+Spannend+ungewissheit;0.666666667;1
PG24GN;43.162;Wunicher;neu;27;Imagery;PG24GN_Wunicher;angst,unwohlsein+scheu,unsicherheit;1;1
PG24GN;17.86;Zwelde;neu;3;Imagery;PG24GN_Zwelde;Frieden+Liebe+Harmonie+Ruhem Entspannung;1;1
PG24GN;24.464;Enkmitas;neu;14;Imagery;PG24GN_Enkmitas;einsam,ruhig,verschlossen,geheimnisvoll;1;1
PG24GN;21.001;Häugnung;emo;11;Imagery;PG24GN_Häugnung;etspannt,selig,friedvoll,glücklich,heiter,froh;0;1
PG24GN;17.037;Zimerhubst;neu;2;Imagery;PG24GN_Zimerhubst;geborgenheit,wärme,vertrautheit+ ,;1;1
PG24GN;53.064;Mölauzegt;emo;21;Imagery;PG24GN_Mölauzegt;desinteresse Liebe ++++++++++++++++  +  +,;1;1
PG24GN;17.837;Herklögen;neu;4;Imagery;PG24GN_Herklögen;traurig,melancholisch+betrübt+düster,emotional,perspektivlos,deppressiv;1;1
PG24GN;46.032;Bingsemöl;emo;22;Imagery;PG24GN_Bingsemöl;freudig,erwartungsvoll+spannend,aufregend;1;1
PG24GN;46.579;Skibt;emo;18;Imagery;PG24GN_Skibt;Film Klingel warten   neugier;1;1
PG24GN;6.652;Faube;emo;26;Imagery;PG24GN_Faube;Aufregung+Nervosität+Unsicherheit+Lampenfieber+++++++++++++,;1;1
LK3KN;73.205345;Bisknirgo;neu;28;Control;LK3KN_Bisknirgo;nervig+unentspannt +unfrei;1;1
LK3KN;43.367525;Ismiprämpf;neu;7;Control;LK3KN_Ismiprämpf;produktiv+stolz+start up;1;1
LK3KN;58.98299;Zwelde;neu;3;Control;LK3KN_Zwelde;nervig,;1;1
LK3KN;44.582285;Glühm;emo;8;Control;LK3KN_Glühm;süß+cringe+unangenehm+neid,;1;1
LK3KN;46.90863;Skibt;emo;18;Control;LK3KN_Skibt;aufregung+freude oder schlecht+freunde;1;1
LK3KN;57.49299;Vul;emo;0;Control;LK3KN_Vul;etwas ändern;1;1
LK3KN;47.61151;Wupforau;neu;12;Control;LK3KN_Wupforau;nervig+suche+wieder zurück gehen,;0;1
LK3KN;34.3745;Zimerhubst;neu;2;Control;LK3KN_Zimerhubst;neutral+gut+entspannt,;1;1
LK3KN;56.92445;Iberletsch;emo;23;Control;LK3KN_Iberletsch;liebe+seeligkeit+entspannt+ruhe,;1;1
LK3KN;28.225635;Weforshank;emo;16;Control;LK3KN_Weforshank;angst+sprachbarriere+spanisch+unbegründet+dumm,;1;1
LK3KN;64.389275;Mege;neu;15;Control;LK3KN_Mege;ruhe +fröhlich+stolz+feiern,;1;1
LK3KN;46.750645;Bismirbiel;neu;13;Control;LK3KN_Bismirbiel;zeichen+schön;0.666666667;0
LK3KN;48.491305;Muschürdur;neu;6;Control;LK3KN_Muschürdur;saufen+kater+unproduktivität+schmerzen+essen,;0.333333333;1
LK3KN;59.45683;Namistell;emo;19;Control;LK3KN_Namistell;angst vor dem was kommt+freude+aufregung+,;1;1
LK3KN;30.53972;Faube;emo;26;Control;LK3KN_Faube;scheiße+gedanken+overthinking+selber schuld+äuequalere einflüsse+hilflosigkeit;0.333333333;1
LK3KN;38.194325;Herklögen;neu;4;Control;LK3KN_Herklögen;perfektionismus+nervig+anstrengend+unentspannt;1;1
LK3KN;32.502455;Enkmitas;neu;14;Control;LK3KN_Enkmitas;aufregung;1;1
LK3KN;45.398565;Plüpp;emo;17;Control;LK3KN_Plüpp;tough +alleine+feminismus+glück+rivchtig+selbstbestimmt,;1;1
LK3KN;31.91653;Preier;neu;5;Control;LK3KN_Preier;glück+zufriedenheit+zukunft+balance,;0.666666667;1
LK3KN;38.53683;Neif;neu;1;Control;LK3KN_Neif;aufregung+hoffnung+angst+freude;0.666666667;1
LK3KN;24.76017;Bingsemöl;emo;22;Control;LK3KN_Bingsemöl;aufregung+hoffnung+problemen aus dem weg gehen+bld;1;1
LK3KN;53.75339;Odef;emo;25;Control;LK3KN_Odef;ruhe+meditieren+entspannt+in sich selber+keine gedanken,;1;1
LK3KN;37.790945;Struk;emo;20;Control;LK3KN_Struk;betrügen+probleme+commitment issueschdenken+unruhe;0.666666667;1
LK3KN;40.986835;Wunicher;neu;27;Control;LK3KN_Wunicher;schön oder schlecht+rem+schlaf+wolke+ruhig+geschichte;0.333333333;1
LK3KN;67.279125;Wumeizauch;neu;10;Control;LK3KN_Wumeizauch;freunde+spaß+chillen+reden+hilfe+nicht alleine+essen,;0;1
LK3KN;32.92942;Mölauzegt;emo;21;Control;LK3KN_Mölauzegt;blöd+zwiespalt+to miss out+kein spaß,;1;1
LK3KN;36.30302;Häugnung;emo;11;Control;LK3KN_Häugnung;besorgnis+unverständnis,;1;1
LK3KN;55.03868;Ferandsor;emo;29;Control;LK3KN_Ferandsor;freudig+unentspannt+erwartend,;1;1
LK3KN;39.05888;Rugliebast;neu;9;Control;LK3KN_Rugliebast;rot werden+nervosität unentspanntheit;1;1
LK3KN;26.247185;Troff;emo;24;Control;LK3KN_Troff;angst+nervosität,;1;1
ST5MG;66.619;Wupforau;neu;12;Imagery;ST5MG_Wupforau;nervig+Recherchechschauen+suchen+fragen+ermüdent;1;1
ST5MG;50.381;Zwelde;neu;3;Imagery;ST5MG_Zwelde;Tugend+wichtig+Planen+Leidenschaft;1;1
ST5MG;42.687;Weforshank;emo;16;Imagery;ST5MG_Weforshank;nervig+abweisend reagieren+Arroganz+nicht hilfreich+sich schlecht fühlen,;1;1
ST5MG;46.901;Herklögen;neu;4;Imagery;ST5MG_Herklögen;gut oder schlecht+faszinierend+Freunde+Familie+Unbekannte+Gefühle+Emotionen+Gedanken+Verhalten;1;0
ST5MG;50.956;Vul;emo;0;Imagery;ST5MG_Vul;Liebe auf den ersten Blick+unwahrscheinlich+süß+Film,;1;1
ST5MG;60.883;Enkmitas;neu;14;Imagery;ST5MG_Enkmitas;passiert manchmal+emotionale Reaktion+genervt sein,;1;1
ST5MG;55.516;Zimerhubst;neu;2;Imagery;ST5MG_Zimerhubst;ärgerlich+Wut+peinlich+sprechen+Gedanken+versuchen zu vermeiden+umschreiben;1;1
ST5MG;45.154;Glühm;emo;8;Imagery;ST5MG_Glühm;Entlastung+Vertrauen+Sicherheit+selten,;1;1
ST5MG;57.762;Iberletsch;emo;23;Imagery;ST5MG_Iberletsch;besonders+starke Bindung+hält sehr lange+Familie+Kinder+klein+jung,;1;1
ST5MG;82.629;Struk;emo;20;Imagery;ST5MG_Struk;Anstrengung+Sprachbarriere+schade+Kommunikation+sprechen+denken+Gesten+Verständigung+andere Kulturen+lernen;1;1
ST5MG;85.199;Bisknirgo;neu;28;Imagery;ST5MG_Bisknirgo;schön oder unangenehm+faszinierend+Emotionen+hilfreich+Empathie;1;0
ST5MG;36.686;Namistell;emo;19;Imagery;ST5MG_Namistell;cool+verloren+Freude+traurig+aufräumen+suchen+verblüffung,;1;1
ST5MG;55.269;Neif;neu;1;Imagery;ST5MG_Neif;ermüdent+nervös+traurig+demotiviert+oft+Müdigkeit+Keine Erholung;1;1
ST5MG;79.097;Rugliebast;neu;9;Imagery;ST5MG_Rugliebast;Aufregung+Planung+lange warten+kribbeln+Freunde+Länder+reisen+packen+Tage zählen;1;1
ST5MG;40.648;Wunicher;neu;27;Imagery;ST5MG_Wunicher;positiv oder negativ+wichtig+schlechte Bewertung von sich selbst+bewerten+urteilen+Gedanken+optimistisch+pessimistisch+Eigenbild;1;1
ST5MG;56.423;Mege;neu;15;Imagery;ST5MG_Mege;wichtig+machen nur wenige+üben+Wiederholung+Profi,;1;1
ST5MG;55.282;Faube;emo;26;Imagery;ST5MG_Faube;manchmal+nur wenn erlaubt,;1;1
ST5MG;44.234;Troff;emo;24;Imagery;ST5MG_Troff;neutral+Konsequenzen+Bewusstsein der Umwelt+Entscheidungen+Studium+Job+Verantwortung+schwierig+belastend+Sicherheit+Gesetz+gut oder schlecht;1;1
ST5MG;70.559;Bingsemöl;emo;22;Imagery;ST5MG_Bingsemöl;Planung+wichtig+Ziele+Job+Studium+Schule,;1;1
ST5MG;47.822;Muschürdur;neu;6;Imagery;ST5MG_Muschürdur;unangenehm oder angenehm+Hoffnung+Angst+Vermeidung+sprechen+angucken+starren;1;1
ST5MG;59.279;Plüpp;emo;17;Imagery;ST5MG_Plüpp;Vermeidung+unangenehm+ausweichen+Streit+peinlich+verstecken+umdrehen,;1;1
ST5MG;37.925;Preier;neu;5;Imagery;ST5MG_Preier;friedlich+nicht oft+meditieren+Wärme+Gedanken+Stille+Zufriedenheit;1;1
ST5MG;49.302;Skibt;emo;18;Imagery;ST5MG_Skibt;notwendig+in Ordnung+abgeschottet+introvertiert+Ruhe+leise+Gedanken+Entspannung;1;1
ST5MG;50.61;Häugnung;emo;11;Imagery;ST5MG_Häugnung;Entspannung+wohlig+warm+glücklich+Erinnerung+Vergessen+Wünsche+schlafen+wichtig+glücklich+mehr davon haben,;1;1
ST5MG;45.557;Bismirbiel;neu;13;Imagery;ST5MG_Bismirbiel;selten+schönes Gefühl+Familie+Freunde+geborgen+sicher+Spaß+Humor+Wärme;1;1
ST5MG;46.078;Wumeizauch;neu;10;Imagery;ST5MG_Wumeizauch;Manipulation+manchmal notwendig+traurig+sich verstellen;1;1
ST5MG;71.665;Ferandsor;emo;29;Imagery;ST5MG_Ferandsor;unverständlich+traurig+Depression+Gedanken+Taten+weinen+Erschöpfung,;1;1
ST5MG;30.305;Mölauzegt;emo;21;Imagery;ST5MG_Mölauzegt;Aufregungchdenken+Freunde+Familie+warten+Zeit;1;1
ST5MG;24.849;Ismiprämpf;neu;7;Imagery;ST5MG_Ismiprämpf;unverschämt+klingeln+faul+langsam;1;1
ST5MG;25.697;Odef;emo;25;Imagery;ST5MG_Odef;overthinking+junge Menschen+oft+anstrengend+planen+denken+durchspielen;1;1
UZ15VN;48.121;Bingsemöl;emo;22;Control;UZ15VN_Bingsemöl;Stress+nicht loslassen können+festbeißen+planen+Perfektionismus+Ungewissheit;1;1
UZ15VN;66.931;Neif;neu;1;Control;UZ15VN_Neif;Arbeit+Planen+Talent+Können+Erfahrung+Erschaffen+Materialien+Werkzeug;1;1
UZ15VN;65.273;Muschürdur;neu;6;Control;UZ15VN_Muschürdur;Verwirrung+Stolz+schlechte Laune+nicht antworten;1;1
UZ15VN;89.815;Häugnung;emo;11;Control;UZ15VN_Häugnung;Liebe+Beziehung+Nähe+Glück;1;1
UZ15VN;43.481;Rugliebast;neu;9;Control;UZ15VN_Rugliebast;Neu+Bekannt+Wiederholung;1;1
UZ15VN;43.665;Troff;emo;24;Control;UZ15VN_Troff;Übertreiben;1;1
UZ15VN;47.603;Odef;emo;25;Control;UZ15VN_Odef;Unangenehmchdenken+auf dem Schlauch stehen+auf den Boden schauen+Synonyme suchen+umschreiben;1;1
UZ15VN;51.883;Bisknirgo;neu;28;Control;UZ15VN_Bisknirgo;Bewerten+Einschätzen+Begutachten+Anerkennung+Lob;0.666666667;1
UZ15VN;19.335;Weforshank;emo;16;Control;UZ15VN_Weforshank;Zuneigung+Nähe+Geborgenheit+Liebe+Sich kümmern+Abhängigkeit;1;1
UZ15VN;37.332;Herklögen;neu;4;Control;UZ15VN_Herklögen;Stotternchdenken+viel überlegen bevor man etwas sagt+Unsicherheit,;1;1
UZ15VN;32.132;Iberletsch;emo;23;Control;UZ15VN_Iberletsch;Nähe+Beziehung+Freunde+Glück,;1;0
UZ15VN;41.534;Mege;neu;15;Control;UZ15VN_Mege;Freude+Überraschung+Schönheit+Unerwartetheit+Zufall;1;1
UZ15VN;37.315;Ismiprämpf;neu;7;Control;UZ15VN_Ismiprämpf;nich in Gang kommen+Stress+zu lange wach gewesen+schlecht geschlafen+hin und her gewälzt+liegen bleiben+an die Decke starren+Kopfschmerzen;1;1
UZ15VN;39.248;Mölauzegt;emo;21;Control;UZ15VN_Mölauzegt;Fernweh+Koffer packen+planen+Roadtrip+alles überprüfen+Glück+Freude;1;0
UZ15VN;60.152;Wupforau;neu;12;Control;UZ15VN_Wupforau;Stress+Unzufriedenheit+Wut+Frust;1;1
UZ15VN;45.686;Ferandsor;emo;29;Control;UZ15VN_Ferandsor;Stress+Wiederholung+Ungesund+Perfektionismus+Grinden+Unnötig+Depression;1;1
UZ15VN;47.465;Vul;emo;0;Control;UZ15VN_Vul;Sehnsucht+Liebe+Zuneigung+Wollust+Leidenschaft+Nähe+Beziehung+Berühren;1;1
UZ15VN;53.734;Zwelde;neu;3;Control;UZ15VN_Zwelde;Stolz+Zufriedenheit+Glück+Selbstbewusstsein+Zukunft;1;1
UZ15VN;52.916;Glühm;emo;8;Control;UZ15VN_Glühm;Stolz+Selbstbewusstsein+Glück+Freude+Zukunft+Arbeit;0;1
UZ15VN;55.589;Plüpp;emo;17;Control;UZ15VN_Plüpp;Nähe+Stille+Blickkontakt+Unangenehm+Chance+Ungewissheit+Feige+Unsicher;1;1
UZ15VN;34.023;Faube;emo;26;Control;UZ15VN_Faube;Stress+Planung+Unangenehm+Verstecken+Nähe;1;1
UZ15VN;16.951;Namistell;emo;19;Control;UZ15VN_Namistell;lautlos+bewegungslos+frei+freier Kopf;1;1
UZ15VN;42.966;Enkmitas;neu;14;Control;UZ15VN_Enkmitas;Beziehung+Nähe+Unglück+Unzuverlässigkeit+Betrügen+Lügen+Vertrauen+Angst+Vergangenheit;1;1
UZ15VN;48.433;Wumeizauch;neu;10;Control;UZ15VN_Wumeizauch;schlecht geschlafen+halbwach+dösen+Stress+nicht loslassen können;1;1
UZ15VN;36.216;Preier;neu;5;Control;UZ15VN_Preier;Nähe+Bekannt+Wiederholung+Ereignis;1;1
UZ15VN;62.611;Skibt;emo;18;Control;UZ15VN_Skibt;Unsicherheit+Zwang+Stolz,;1;1
